/RU000A0JRGR0=MM			Every 182 days		
/RU000A0JQWF4=MM			Every 182 days		
/RU000A0JS1E8=MM			Every 91 days		
/RU000A0JTF68=MM			Every 91 days		
/RU000A0JTG34=MM			Multi-Frequency		
/RU000A0JU823=MM			Russia Quarterly		
/RU000A0JRHB2=MM			Multi-Frequency		
/RU000A0JS850=MM			Every 91 days		
/RU000A0JSU45=MM			Every 91 days		
/RU000A0JU0W8=MM			Every 91 days		
RU050495418=			Semi-annual		
RU076746982=			Semi-annual		
RU056408754=			Semi-annual		
RU008937524=			Semi-annual		
RU097172137=			Semi-annual		
RU050495434=			Semi-annual		
RU097172234=			Annual		
RU076747245=			Semi-annual		
RU097172145=			Semi-annual		
RU008854319=			Semi-annual		
RU011428878=			Semi-annual		
RU076747385=			Semi-annual		
SBERHDR2	#N/A	#N/A	#N/A	#N/A	#N/A
SBER	#N/A	#N/A	#N/A	#N/A	#N/A
XS0556885753=SBER			Semi-annual		
XS0506527851=SBER			Semi-annual		
XS0441261921=SBER			Semi-annual		
XS0373642585=SBER			Semi-annual		
XS0373641009=SBER			Semi-annual		
XS0799658637=SBER			Semi-annual		
XS0546214007=SBER			Semi-annual		
XS0253694755=SBER			Semi-annual		
XS0583616239=SBER			Semi-annual		
US1MT=TWEB			Not applicable		
US3MT=TWEB			Not applicable		
US6MT=TWEB			Not applicable		
US1YT=TWEB			Not applicable		
US2YT=TWEB			Semi-annual		
US3YT=TWEB			Semi-annual		
US5YT=TWEB			Semi-annual		
US7YT=TWEB			Semi-annual		
US10YT=TWEB	#N/A	#N/A	#N/A	#N/A	#N/A
US30YT=TWEB	#N/A	#N/A	#N/A	#N/A	#N/A
RU056389806=			Semi-annual		
GB1MT=RR			Not applicable		
GB3MT=RR			Not applicable		
GB6MT=RR			Not applicable		
GB1YT=RR			Semi-annual		
GB2YT=RR			Semi-annual		
GB3YT=RR			Semi-annual		
GB4YT=RR			Semi-annual		
GB5YT=RR			Semi-annual		
GB6YT=RR			Semi-annual		
GB7YT=RR			Semi-annual		
GB8YT=RR			Semi-annual		
GB9YT=RR			Semi-annual		
GB10YT=RR			Semi-annual		
GB15YT=RR			Semi-annual		
GB20YT=RR			Semi-annual		
GB25YT=RR			Semi-annual		
GB30YT=RR			Semi-annual		
GB40YT=RR			Semi-annual		
EU1MT=RR			Not applicable		
EU3MT=RR			Not applicable		
EU6MT=RR			Not applicable		
EU9MT=RR			Not applicable		
EU1YT=RR			Not applicable		
EU2YT=RR			Annual		
EU3YT=RR			Annual		
EU4YT=RR			Annual		
EU5YT=RR			Annual		
EU6YT=RR			Annual		
EU7YT=RR			Annual		
EU8YT=RR			Annual		
EU9YT=RR			Annual		
EU10YT=RR			Annual		
EU15YT=RR			Annual		
EU20YT=RR			Annual		
EU30YT=RR			Annual		
CN1YT=RR			Not applicable		
CN2YT=RR			Annual		
CN3YT=RR			Annual		
CN5YT=RR			Annual		
CN7YT=RR			Annual		
CN10YT=RR			Semi-annual		
CN15YT=RR			Semi-annual		
CN20YT=RR			Semi-annual		
JP1MT=RR			Annual		
JP3MT=RR			Annual		
JP6MT=RR			Annual		
JP9MT=RR			Annual		
JP1YT=RR			Semi-annual		
JP2YT=RR			Semi-annual		
JP3YT=RR			Semi-annual		
JP4YT=RR			Semi-annual		
JP5YT=RR			Semi-annual		
JP6YT=RR			Semi-annual		
JP7YT=RR			Semi-annual		
JP8YT=RR			Semi-annual		
JP9YT=RR			Semi-annual		
JP10YT=RR			Semi-annual		
JP15YT=RR			Semi-annual		
JP20YT=RR			Semi-annual		
JP30YT=RR			Semi-annual		
BR1YG=RR			Semi-annual		
BR4YG=RR			Semi-annual		
BR5YG=RR			Semi-annual		
BR10YG=RR			Semi-annual		
BR20YG=RR			Semi-annual		
PA1YG=RR			Semi-annual		
PA9YG=RR			Semi-annual		
PA15YG=RR			Semi-annual		
PA20YG=RR			Semi-annual		
CO1YG=RR			Semi-annual		
CO3YG=RR			Semi-annual		
CO5YG=RR			Semi-annual		
CO8YG=RR			Semi-annual		
CO20YG=RR			Semi-annual		
CO104043208=			Not applicable		
CO086119366=			Not applicable		
CO093128958=			Semi-annual		
CO010836387=			Semi-annual		
CO010878659=			Semi-annual		
CO021327212=			Annual		
CO106538212=			Semi-annual		
CO063268429=			Semi-annual		
CO050225844=			Annual		
CO020148454=			Semi-annual		
CO018437384=			Semi-annual		
CO026291593=			Semi-annual		
CO056301739=			Semi-annual		
CO007401060=			Semi-annual		
CO028471084=			Semi-annual		
CO074078729=			Semi-annual		
CO031324670=			Annual		
CO088098277=			Semi-annual		
CO083459972=			Semi-annual		
CO016187933=			Semi-annual		
CO013491160=			Semi-annual		
CO076227969=			Semi-annual		
CO062905107=			Semi-annual		
CO083824328=			Semi-annual		
CO030429362=			Semi-annual		
CO089109256=			Semi-annual		
CO026779405=			Semi-annual		
CO030632206=			Annual		
CO030288785=			Semi-annual		
CO092812839=			Semi-annual		
CO072171039=			Semi-annual		
CO092601145=			Semi-annual		
CO083258659=			Annual		
CO058620700=			Annual		
CO070481308=			Semi-annual		
CO081101035=			Semi-annual		
CO025522311=			Semi-annual		
CO080166524=			Semi-annual		
CO083487895=			Semi-annual		
CO007027192=			Semi-annual		
CO043365215=			Semi-annual		
CO043365193=			Semi-annual		
CO058767166=			Annual		
CO087612589=			Annual		
MX3YG=RR			Semi-annual		
MX5YG=RR			Semi-annual		
MX7YG=RR			Semi-annual		
MX10YG=RR			Semi-annual		
MX20YG=RR			Semi-annual		
MX027125123=			Multi-Frequency		
MX025182936=			Multi-Frequency		
MX067122062=			Not applicable		
MX102032322=			Semi-annual		
MX025197453=			Semi-annual		
MX051990374=			Annual		
MX051990285=			Annual		
MX051990676=			Annual		
MX102032446=			Semi-annual		
MX022104080=			Semi-annual		
MX104520871=			Semi-annual		
MX006849270=			Semi-annual		
MX104659390=			Annual		
MX007586612=			Annual		
MX075403909=			Semi-annual		
MX044583828=			Annual		
MX049904380=			Semi-annual		
MX095418545=			Semi-annual		
MX095418546=			Semi-annual		
MX102623053=			Semi-annual		
MX104979076=			Semi-annual		
MX052748224=			Semi-annual		
MX105441860=			Annual		
MX028600640=			Semi-annual		
MX102574656=			Semi-annual		
MX090787861=			Semi-annual		
MX085705822=			Semi-annual		
MX049901623=			Semi-annual		
MX036365005=			Semi-annual		
MX063342181=			Semi-annual		
MX046254767=			Semi-annual		
MX043079972=			Annual		
MX047414288=			Semi-annual		
MX047074088=			Semi-annual		
MX062210125=			Quarterly		
MX037546429=			Semi-annual		
MX052598265=			Annual		
MX021310107=			Annual		
MX095430236=			Annual		
MX099748443=			Annual		
MX061744827=			Semi-annual		
MX009761039=			Semi-annual		
MX098583017=			Semi-annual		
MX105647484=			Semi-annual		
MX055046735=			Semi-annual		
MX023107031=			Semi-annual		
MX102736257=			Semi-annual		
MX081752893=			Semi-annual		
MX093329155=			Semi-annual		
MX016699314=			Semi-annual		
MX023172976=			Semi-annual		
MX018488949=			Annual		
MX032446566=			Semi-annual		
MX047383684=			Semi-annual		
MX048027695=			Semi-annual		
MX013412855=			Semi-annual		
MX084620238=			Semi-annual		
MX009148973=			Semi-annual		
MX046525523=			Semi-annual		
MX077580891=			Annual		
MX074646891=			Semi-annual		
MX006573584=			Semi-annual		
MX006982026=			Semi-annual		
MX086070693=			Semi-annual		
MX009013130=			Semi-annual		
MX100621495=			Semi-annual		
MX093106377=			Semi-annual		
MX099457490=			Semi-annual		
MX008600686=			Semi-annual		
MX100326515=			Semi-annual		
MX046624009=			Semi-annual		
MX083562862=			Semi-annual		
MX069961835=			Annual		
MX050033961=			Semi-annual		
MX020759623=			Quarterly		
MX015531886=			Semi-annual		
MX088732448=			Semi-annual		
MX020456426=			Semi-annual		
MX105765983=			Annual		
MX045470237=			Semi-annual		
MX044430932=			Semi-annual		
MX079847364=			Semi-annual		
MX016323322=			Semi-annual		
MX081285527=			Annual		
MX050278166=			Semi-annual		
MX048472818=			Semi-annual		
MX091676605=			Annual		
MX029339627=			Semi-annual		
MX054495595=			Quarterly		
MX024265102=			Semi-annual		
MX052197899=			Semi-annual		
MX021149586=			Semi-annual		
MX106546282=			Semi-annual		
MX104741401=			Semi-annual		
MX078359927=			Semi-annual		
MX030017960=			Semi-annual		
MX086278863=			Semi-annual		
MX063095915=			Semi-annual		
MX073159750=			Semi-annual		
MX073640288=			Semi-annual		
MX102896017=			Semi-annual		
MX032957960=			Semi-annual		
MX073713536=			Semi-annual		
MX097516251=			Semi-annual		
MX074217745=			Semi-annual		
MX096089147=			Semi-annual		
MX061625895=			Semi-annual		
MX026962277=			Semi-annual		
MX080217404=			Annual		
MX099457724=			Semi-annual		
MX075209568=			Semi-annual		
MX086529971=			Semi-annual		
MX052292395=			Semi-annual		
MX105013566=			Semi-annual		
MX022587820=			Semi-annual		
MX092219291=			Semi-annual		
MX075209452=			Semi-annual		
MX030017838=			Semi-annual		
MX064927825=			Monthly		
MX083156198=			Semi-annual		
MX083156007=			Semi-annual		
MX056301135=			Semi-annual		
MX020617039=			Annual		
MX016432105=			Semi-annual		
MX105215193=			Semi-annual		
MX012690282=			Semi-annual		
MX092891968=			Semi-annual		
MX071834930=			Every 182 days		
MX093679393=			Semi-annual		
MX095403549=			Semi-annual		
MX022587846=			Semi-annual		
MX045438490=			Semi-annual		
MX065570076=			Semi-annual		
MX106494053=			Semi-annual		
MX022207644=			Annual		
MX051024605=			Semi-annual		
MX083147628=			Semi-annual		
MX046293967=			Semi-annual		
MX045647757=			Annual		
MX020820322=			Semi-annual		
MX063138789=			Semi-annual		
MX102032381=			Semi-annual		
MX081011648=			Semi-annual		
MX030042921=			Semi-annual		
MX020218118=			Semi-annual		
MX010367123=			Quarterly		
MX015884398=			Annual		
MX059007971=			Semi-annual		
MX045811204=			Semi-annual		
MX074462839=			Semi-annual		
MX069961886=			Annual		
MX089692326=			Semi-annual		
MX018337754=			Semi-annual		
MX019762041=			Annual		
MX048780695=			Semi-annual		
MX083565322=			Semi-annual		
MX097659427=			Semi-annual		
MX020192666=			Quarterly		
MX097268495=			Semi-annual		
MX097342172=			Semi-annual		
MX081783764=			Semi-annual		
MX093968875=			Semi-annual		
MX027885977=			Semi-annual		
MX095430210=			Annual		
MX045280713=			Semi-annual		
MX105441819=			Annual		
MX086233908=			Semi-annual		
MX047970580=			Semi-annual		
MX023592258=			Semi-annual		
MX104078303=			Annual		
MX044961431=			Quarterly		
MX096934076=			Annual		
MX096934114=			Annual		
MX096934238=			Annual		
MX020631015=			Semi-annual		
MX088736630=			Semi-annual		
UA062799447=			Semi-annual		
UA055308870=			Semi-annual		
UA050564746=			Semi-annual		
UA078395028=			Semi-annual		
UA061432558=			Semi-annual		
UA101466043=			Semi-annual		
UA061985646=			Semi-annual		
UA086247623=			Semi-annual		
UA055632782=			Semi-annual		
UA031028370=			Semi-annual		
UA064475002=			Semi-annual		
UA023362023=			Semi-annual		
UA046256107=			Semi-annual		
UA059154923=			Semi-annual		
UA051137906=			Semi-annual		
UA091050617=			Semi-annual		
UA050290832=			Semi-annual		
UA091690225=			Semi-annual		
UA055914087=			Semi-annual		
UA033453469=			Semi-annual		
UA030720253=			Semi-annual		
UA045920712=			Semi-annual		
UA090643487=			Semi-annual		
UA059429469=			Semi-annual		
UA089689031=			Semi-annual		
UA024293939=			Semi-annual		
UA054374453=			Semi-annual		
UA028701578=			Quarterly		
UA093413431=			Semi-annual		
UA020207868=			Semi-annual		
UA091760584=			Semi-annual		
UA085835823=			Semi-annual		
UA059439081=			Semi-annual		
UA054378319=			Semi-annual		
UA033077661=			Semi-annual		
UA080875819=			Semi-annual		
UA027605311=			Semi-annual		
UA063855294=			Semi-annual		
UA100948320=			Semi-annual		
UA023232987=			Annual		
UA054378343=			Semi-annual		
UA080477821=			Semi-annual		
UA087773728=			Semi-annual		
UA024373312=			Semi-annual		
UA050373746=			Semi-annual		
UA090850245=			Semi-annual		
UA030324161=			Semi-annual		
BY052939470=			Semi-annual		
KZ024201279=			Multi-Frequency		
KZ023439824=			Multi-Frequency		
KZ024558690=			Multi-Frequency		
KZ027461824=			Multi-Frequency		
KZ049575637=			Multi-Frequency		
KZ057057734=			Semi-annual		
KZ086058243=			Semi-annual		
KZ053165788=			Semi-annual		
KZ025372328=			Semi-annual		
KZ053299067=			Semi-annual		
KZ054621400=			Semi-annual		
KZ049575556=			Semi-annual		
KZ029893128=			Semi-annual		
KZ099770805=			Annual		
KZ022074377=			Semi-annual		
KZ028643110=			Annual		
KZ051082001=			Semi-annual		
KZ055688575=			Semi-annual		
KZ044126192=			Semi-annual		
KZ092501515=			Semi-annual		
KZ092501507=			Semi-annual		
KZ024816010=			Semi-annual		
KZ028053177=			Semi-annual		
KZ053299083=			Semi-annual		
KZ053165729=			Semi-annual		
KZ049664508=			Semi-annual		
KZ025369475=			Semi-annual		
KZ050652785=			Semi-annual		
KZ030032098=			Semi-annual		
KZ020634103=			Semi-annual		
KZ027670792=			Semi-annual		
KZ023448823=			Semi-annual		
KZ052282667=			Semi-annual		
KZ086835916=			Semi-annual		
KZ091829215=			Semi-annual		
KZ093460901=			Semi-annual		
KZ021187305=			Semi-annual		
KZ057054131=			Semi-annual		
KZ058379697=			Semi-annual		
KZ062551615=			Semi-annual		
KZ037364100=			Semi-annual		
KZ079965863=			Semi-annual		
KZ056823565=			Annual		
KZ056823581=			Annual		
KZ053299024=			Semi-annual		
KZ053298982=			Semi-annual		
KZ053298877=			Semi-annual		
KZ053165605=			Semi-annual		
KZ049664591=			Semi-annual		
KZ049664567=			Semi-annual		
KZ049575572=			Annual		
KZ027617786=			Semi-annual		
KZ016884880=			Semi-annual		
KZ024984273=			Annual		
KZ018894599=			Semi-annual		
AZ059251414=			Semi-annual		
AZ030001346=			Semi-annual		
AZ085335707=			Semi-annual		
AZ097308535=			Semi-annual		
AZ074412696=			Semi-annual		
US1MT=RR			Not applicable		
US3MT=RR			Not applicable		
US6MT=RR			Not applicable		
US1YT=RR			Not applicable		
US2YT=RR			Semi-annual		
US3YT=RR			Semi-annual		
US5YT=RR			Semi-annual		
US7YT=RR			Semi-annual		
US10YT=RR			Semi-annual		
US912796DB2=PX			Not applicable		
US912796DF3=PX			Not applicable		
US912796DG1=PX			Not applicable		
US912796DP1=PX			Not applicable		
US912796DU0=PX			Not applicable		
US912796DY2=PX			Not applicable		
US1YTWI=PX			Not applicable		
US912820YD3=PX			Semi-annual		
US912820KF3=PX			Semi-annual		
US912833KC3=PX			Semi-annual		
US912820E52=PX			Semi-annual		
US912834DW5=PX			Semi-annual		
US912820TS6=PX			Semi-annual		
US912820YJ0=PX			Semi-annual		
US912834KK3=PX			Semi-annual		
US912820E78=PX			Semi-annual		
US912820TV9=PX			Semi-annual		
US912834EC8=PX			Semi-annual		
US912834KM9=PX			Semi-annual		
US912820YN1=PX			Semi-annual		
US912820RR0=PX			Semi-annual		
US912834EJ3=PX			Semi-annual		
US912820UA3=PX			Semi-annual		
US912820YU5=PX			Semi-annual		
US912833DG2=PX			Semi-annual		
US912820KQ9=PX			Semi-annual		
US912820RX7=PX			Semi-annual		
US912820UG0=PX			Semi-annual		
US912834AW8=PX			Semi-annual		
US912834KR8=PX			Semi-annual		
US912820YY7=PX			Semi-annual		
US912820SB4=PX			Semi-annual		
US912820UM7=PX			Semi-annual		
US912834BE7=PX			Semi-annual		
US912820ZC4=PX			Semi-annual		
US912834KT4=PX			Semi-annual		
US912820SF5=PX			Semi-annual		
US912820UP0=PX			Semi-annual		
US912834BN7=PX			Semi-annual		
US912820ZG5=PX			Semi-annual		
US912820KZ9=PX			Semi-annual		
US912833KD1=PX			Semi-annual		
US912820SL2=PX			Semi-annual		
US912820UV7=PX			Semi-annual		
US912834DX3=PX			Semi-annual		
US912820ZM2=PX			Semi-annual		
US912834KX5=PX			Semi-annual		
US912820A49=PX			Semi-annual		
US912820UZ8=PX			Semi-annual		
US912834ED6=PX			Semi-annual		
US912834KZ0=PX			Semi-annual		
US912820ZR1=PX			Semi-annual		
US912820A98=PX			Semi-annual		
US912820VE4=PX			Semi-annual		
US912834EK0=PX			Semi-annual		
US912820ZX8=PX			Semi-annual		
US912820LJ4=PX			Semi-annual		
US912833DH0=PX			Semi-annual		
US912803AA1=PX			Semi-annual		
US912820B55=PX			Semi-annual		
US912820VJ3=PX			Semi-annual		
US912834AX6=PX			Semi-annual		
US912834LF3=PX			Semi-annual		
US912820C88=PX			Semi-annual		
US912820C21=PX			Semi-annual		
US912820VQ7=PX			Semi-annual		
US912834BF4=PX			Semi-annual		
US912834LH9=PX			Semi-annual		
US912820D46=PX			Semi-annual		
US912820C54=PX			Semi-annual		
US912820VU8=PX			Semi-annual		
US912834BP2=PX			Semi-annual		
US912820D95=PX			Semi-annual		
US912820LS4=PX			Semi-annual		
US912833KE9=PX			Semi-annual		
US912820F69=PX			Semi-annual		
US912834DY1=PX			Semi-annual		
US912820VZ7=PX			Semi-annual		
US912820E60=PX			Semi-annual		
US912834LM8=PX			Semi-annual		
US912820F93=PX			Semi-annual		
US912820WD5=PX			Semi-annual		
US912834EE4=PX			Semi-annual		
US912820F28=PX			Semi-annual		
US912834LP1=PX			Semi-annual		
US912820G50=PX			Semi-annual		
US912820WH6=PX			Semi-annual		
US912834EL8=PX			Semi-annual		
US912820RT6=PX			Semi-annual		
US912820MB0=PX			Semi-annual		
US912833JT8=PX			Semi-annual		
US912803AC7=PX			Semi-annual		
US912820H34=PX			Semi-annual		
US912834AY4=PX			Semi-annual		
US912820WP8=PX			Semi-annual		
US912820RY5=PX			Semi-annual		
US912834LT3=PX			Semi-annual		
US912820H67=PX			Semi-annual		
US912820WT0=PX			Semi-annual		
US912834BG2=PX			Semi-annual		
US912834LV8=PX			Semi-annual		
US912820SC2=PX			Semi-annual		
US912820J32=PX			Semi-annual		
US912820WY9=PX			Semi-annual		
US912834BQ0=PX			Semi-annual		
US912820SG3=PX			Semi-annual		
US912820MK0=PX			Semi-annual		
US912803AE3=PX			Semi-annual		
US912833KF6=PX			Semi-annual		
US912820J73=PX			Semi-annual		
US912820XC6=PX			Semi-annual		
US912834DZ8=PX			Semi-annual		
US912834LZ9=PX			Semi-annual		
US912820SM0=PX			Semi-annual		
US912820K30=PX			Semi-annual		
US912820XG7=PX			Semi-annual		
US912834EF1=PX			Semi-annual		
US912834MB1=PX			Semi-annual		
US912820A56=PX			Semi-annual		
US912820K89=PX			Semi-annual		
US912820XL6=PX			Semi-annual		
US912834EM6=PX			Semi-annual		
US912820B22=PX			Semi-annual		
US912820MT1=PX			Semi-annual		
US912803AF0=PX			Semi-annual		
US912833KG4=PX			Semi-annual		
US912820L54=PX			Semi-annual		
US912820XR3=PX			Semi-annual		
US912834AZ1=PX			Semi-annual		
US912820TB3=PX			Semi-annual		
US912834MH8=PX			Semi-annual		
US912820B71=PX			Semi-annual		
US912820L96=PX			Semi-annual		
US912820XW2=PX			Semi-annual		
US912820TH0=PX			Semi-annual		
US912834BH0=PX			Semi-annual		
US912834MK1=PX			Semi-annual		
US912820C39=PX			Semi-annual		
US912820M61=PX			Semi-annual		
US912820YA9=PX			Semi-annual		
US912834BR8=PX			Semi-annual		
US912820SP3=PX			Semi-annual		
US912820NC7=PX			Semi-annual		
US912803AH6=PX			Semi-annual		
US912833KH2=PX			Semi-annual		
US912820YG6=PX			Semi-annual		
US912834EA2=PX			Semi-annual		
US912820TT4=PX			Semi-annual		
US912820F77=PX			Semi-annual		
US912834MP0=PX			Semi-annual		
US912820YM3=PX			Semi-annual		
US912820TW7=PX			Semi-annual		
US912834EG9=PX			Semi-annual		
US912820G35=PX			Semi-annual		
US912834MR6=PX			Semi-annual		
US912820YQ4=PX			Semi-annual		
US912834EN4=PX			Semi-annual		
US912820UB1=PX			Semi-annual		
US912820G92=PX			Semi-annual		
US912820NM5=PX			Semi-annual		
US912833KJ8=PX			Semi-annual		
US912820YW1=PX			Semi-annual		
US912834EQ7=PX			Semi-annual		
US912820UH8=PX			Semi-annual		
US912834MV7=PX			Semi-annual		
US912820H59=PX			Semi-annual		
US912820YZ4=PX			Semi-annual		
US912820UL9=PX			Semi-annual		
US912834ES3=PX			Semi-annual		
US912820H91=PX			Semi-annual		
US912834MX3=PX			Semi-annual		
US912820ZD2=PX			Semi-annual		
US912820UR6=PX			Semi-annual		
US912834EU8=PX			Semi-annual		
US912820J57=PX			Semi-annual		
US912820NV5=PX			Semi-annual		
US912803AK9=PX			Semi-annual		
US912833KK5=PX			Semi-annual		
US912820ZL4=PX			Semi-annual		
US912834EW4=PX			Semi-annual		
US912820UW5=PX			Semi-annual		
US912820K22=PX			Semi-annual		
US912834NB0=PX			Semi-annual		
US912820ZP5=PX			Semi-annual		
US912834EY0=PX			Semi-annual		
US912820UY1=PX			Semi-annual		
US912834ND6=PX			Semi-annual		
US912820K63=PX			Semi-annual		
US912820ZT7=PX			Semi-annual		
US912820VF1=PX			Semi-annual		
US912834FA1=PX			Semi-annual		
US912820L39=PX			Semi-annual		
US912833KL3=PX			Semi-annual		
US912820PE1=PX			Semi-annual		
US912820C70=PX			Semi-annual		
US912834FC7=PX			Semi-annual		
US912820VK0=PX			Semi-annual		
US912820L88=PX			Semi-annual		
US912834NK0=PX			Semi-annual		
US912820D38=PX			Semi-annual		
US912834HS0=PX			Semi-annual		
US912820VP9=PX			Semi-annual		
US912820M46=PX			Semi-annual		
US912834NM6=PX			Semi-annual		
US912820D61=PX			Semi-annual		
US912834HU5=PX			Semi-annual		
US912820VV6=PX			Semi-annual		
US912820M95=PX			Semi-annual		
US912820PP6=PX			Semi-annual		
US912803AL7=PX			Semi-annual		
US912820E45=PX			Semi-annual		
US912834HW1=PX			Semi-annual		
US912820WA1=PX			Semi-annual		
US912820E86=PX			Semi-annual		
US912834HY7=PX			Semi-annual		
US912820WC7=PX			Semi-annual		
US912820RQ2=PX			Semi-annual		
US912834JA7=PX			Semi-annual		
US912820WJ2=PX			Semi-annual		
US912833KN9=PX			Semi-annual		
US912803AM5=PX			Semi-annual		
US912820PX9=PX			Semi-annual		
US912820RV1=PX			Semi-annual		
US912820WQ6=PX			Semi-annual		
